scenario_id,time_s,x_ref_m,y_ref_m,z_ref_m,psi_ref_rad,x_m,y_m,z_m,vx_m_s,vy_m_s,vz_m_s,phi_rad,theta_rad,psi_rad,phi_deg,theta_deg,psi_deg,p_rad_s,q_rad_s,r_rad_s,phi_ref_rad,theta_ref_rad,phi_ref_deg,theta_ref_deg,position_error_x_m,position_error_y_m,position_error_z_m,position_error_m,u_thrust_N,u_tau_x_Nm,u_tau_y_Nm,u_tau_z_Nm,omega_1_rad_s,omega_2_rad_s,omega_3_rad_s,omega_4_rad_s,omega_mean_rad_s,omega_max_rad_s,battery_voltage_V,total_current_A,total_power_W,cumulative_energy_J,controller_wall_time_s
0,7.03,3.0,3.0,3.0,0.0,3.0326110573479164,0.4207173412953334,3.0322360725571493,0.20778588999214623,0.7442487296175248,0.6935969768504358,-0.05461469098430611,-0.01825924925784728,7.213819958119356e-05,-3.1291912928119276,-1.0461779195520298,0.004133214377674794,-0.164663249307694,0.0049801486567904885,0.00023857183948097963,-0.05842067669244306,-0.018546907714625624,-3.347258210775285,-1.0626595350666752,-0.03261105734791636,2.5792826587046664,-0.03223607255714933,2.5796902292581314,11.470417454900623,0.07019736534049881,-0.0010003244254104967,-5.45301729990679e-05,545.7549653623562,545.6747436676886,524.8287163191451,525.3447971783828,535.4008056318931,545.7549653623562,10.597505729303851,16.74980902320498,177.5061970881601,1731.5456016919354,6.429105997085571e-05
0,7.04,3.0,3.0,3.0,0.0,3.0346805128977494,0.42817924351792647,3.039091841387451,0.20610609967058716,0.7481532697181577,0.6775597283535351,-0.05622010980504279,-0.01821220639119172,7.16786248992212e-05,-3.221175015591009,-1.0434825618364694,0.00410688268802671,-0.15642441325446857,0.004419225056316397,0.00019074123189005433,-0.05777852618751821,-0.018505188058756977,-3.3104656970308963,-1.0602691748626636,-0.03468051289774943,2.5718207564820736,-0.03909184138745081,2.572351631000307,11.495817904151917,0.07487747421356018,-0.0008225285794283985,-5.351696583863674e-05,546.9862527135934,546.9534975203426,524.7608476175368,525.219719846391,535.980079424466,546.9862527135934,10.596392990358465,16.786900321384454,177.8805928953645,1733.3244076208891,7.899990305304527e-05
0,7.05,3.0,3.0,3.0,0.0,3.0367331877336614,0.43568085064948103,3.0457877883169076,0.20442966933477874,0.7521882153143663,0.6616326015740056,-0.05771703252758922,-0.018170811404384087,7.091689529436697e-05,-3.306942369850152,-1.0411108037993924,0.004063238796538395,-0.14296653204309215,0.003855166324688695,0.00012856071142660106,-0.057123358477204476,-0.018463048723508794,-3.2729273523566698,-1.057854768801456,-0.03673318773366141,2.564319149350519,-0.04578778831690755,2.564990945084563,11.521893102810786,0.07749468097687344,-0.0006231397974289281,-5.0449279689791426e-05,547.9348783767481,547.9477685348942,525.0255411565772,525.4123175470955,536.5801264038288,547.9477685348942,10.595250692095577,16.824976930147425,178.26484846363664,1735.1070561055255,0.00010566692799329758
0,7.0600000000000005,3.0,3.0,3.0,0.0,3.0387691128278242,0.44322341645393554,3.0523250318236115,0.20275607309703392,0.7563428188463424,0.6458190996920822,-0.05905567861515178,-0.01813502744755434,6.973796060795508e-05,-3.383641140929187,-1.0390605340987695,0.003995690814685414,-0.12477187208234763,0.0033033346055641494,5.374423986890026e-05,-0.05645543966243225,-0.018420453216611815,-3.234658423212841,-1.0554142260300385,-0.03876911282782425,2.5567765835460645,-0.05232503182361148,2.5576058045043384,11.548571685099095,0.07804032096343548,-0.00040733705888278615,-4.530757216268024e-05,548.6002198594023,548.6554554117944,525.62115775004,525.9225770515172,537.1998525181884,548.6554554117944,10.594081960896135,16.863934636795506,178.65790572540678,1736.8936351627797,6.870785728096962e-05
0,7.07,3.0,3.0,3.0,0.0,3.040788314006434,0.4508080668537436,3.058704721218536,0.2010848097438438,0.7606023313359881,0.6301218844398736,-0.060191613155480404,-0.018104666973025676,6.803563666431579e-05,-3.4487253958931507,-1.0373210070442627,0.0038981548373508168,-0.10242723027884153,0.002778397298160417,-3.1658236137903204e-05,-0.055775409996482755,-0.01837736505061695,-3.195695593410244,-1.0529454559715739,-0.04078831400643379,2.5491919331462563,-0.05870472121853609,2.5501940010263495,11.575786955074433,0.0765581348865262,-0.00018056036473366245,-3.8106348190185645e-05,548.9888082536712,549.0816627028352,526.53761472011,526.7423012137946,537.8375967226027,549.0816627028352,10.592889718565651,16.903676047811643,179.0587762128284,1738.684222924908,7.616705261170864e-05
0,7.08,3.0,3.0,3.0,0.0,3.04279081223659,0.45843576223077015,3.064928029340206,0.19941541069828947,0.7649484788939219,0.6145429953957481,-0.06108669908306036,-0.018079399950380104,6.571439413595714e-05,-3.5000100418450346,-1.03587331328581,0.00376515743724959,-0.07660531687661051,0.0022939844289612205,-0.00012532452943180824,-0.055084258477883966,-0.018333748332679048,-3.1560955283904755,-1.0504464021175195,-0.04279081223659009,2.54156423776923,-0.06492802934020592,2.5427535227216493,11.603477663621515,0.07314125048213319,5.1622071947342914e-05,-2.8893650176863238e-05,549.1138849970393,549.2382838783667,527.7569841086556,527.8556440093188,538.4911992483451,549.2382838783667,10.591676648295877,16.944111723470744,179.46655246760147,1740.478888449584,8.079106919467449e-05
0,7.09,3.0,3.0,3.0,0.0,3.044776623990679,0.46610726488480175,3.070996147370171,0.19774744750981357,0.7693600151518664,0.5990840549480648,-0.06170985612521168,-0.018058765363216933,6.269127735835091e-05,-3.535714310334161,-1.0346910385293655,0.003591945604917564,-0.04804471713442271,0.0018623774612323224,-0.00022472674892519848,-0.054383289348246384,-0.018289568366220695,-3.115932955693283,-1.0479150765004261,-0.04477662399067883,2.5338927351151983,-0.07099614737017079,2.5352825862351107,11.631588955666931,0.06792806452527889,0.00028364988493426375,-1.7752877383385965e-05,548.9948510196216,549.143488516649,529.2543160096659,529.239876734116,539.158133070013,549.143488516649,10.590445153169373,16.98516156102091,179.88042192971264,1742.2776926688812,7.866718806326389e-05
0,7.1000000000000005,3.0,3.0,3.0,0.0,3.0467457616821747,0.4738231123281821,3.0769102816218465,0.1960805386012774,0.7738133332721172,0.5837464583066003,-0.06203761497863097,-0.018042185656039347,5.8897993233018464e-05,-3.5544935093331333,-1.033741091282527,0.0033746064340420406,-0.017528975141221183,0.0014942397312381478,-0.000327199280722518,-0.05367408155834373,-0.018244792236257135,-3.0752983425340603,-1.045349593230585,-0.0467457616821747,2.526176887671818,-0.07691028162184654,2.5277796631553295,11.660073322251883,0.0610971633422515,0.0005101056265412803,-4.806270222587397e-06,548.6566158018537,548.8211181378675,530.9986421108097,530.8663414875937,539.8356793845312,548.8211181378675,10.589197314451242,17.0267561849586,180.2996808675797,1744.080689477557,6.854208186268806e-05
0,7.11,3.0,3.0,3.0,0.0,3.0486982334338415,0.48158359952453966,3.082671693146767,0.1944142108875728,0.7782836499763467,0.5685397446683026,-0.06205519649983964,-0.018028849601862865,5.4285067189890356e-05,-3.55550085629581,-1.0329769916628566,0.003110305240564817,0.013987534564477024,0.0012251350249432246,-0.0004279587900684456,-0.052958442435847096,-0.018199389354151795,-3.0342952411605575,-1.0427481997082189,-0.0486982334338415,2.51841640047546,-0.08267169314676703,2.5202434987459252,11.688891392588454,0.052861439734068386,0.0007258444658689688,9.780867293571953e-06,548.1288544824612,548.2999946424353,532.9541088376099,532.7015411004597,540.5211247657414,548.2999946424353,10.587934856890863,17.068838103637905,180.7237459241347,1745.8879269367983,7.770908996462822e-05
0,7.12,3.0,3.0,3.0,0.0,3.0506340428193757,0.4893887690487803,3.0882817491580545,0.19274803089834158,0.7827454040744104,0.5534755937895003,-0.061757550981503935,-0.01801772746091057,4.8826550505761165e-05,-3.5384470243041903,-1.0323397399271406,0.00279755527216247,0.045513393700967256,0.0010626400771092113,-0.0005237497184443476,-0.05223833563396427,-0.018153325853219143,-2.993036160614008,-1.040108955515181,-0.05063404281937567,2.51061123095122,-0.08828174915805453,2.5126731236882045,11.717992056630036,0.04348944086677811,0.0009214033840246501,2.5765836895009322e-05,547.449340154293,547.6160646114591,535.0758642004515,534.7044893744869,541.2114395851727,547.6160646114591,10.586660019509237,17.1113326830254,181.15186159590672,1747.6994455527574,6.837514229118824e-05
0,7.13,3.0,3.0,3.0,0.0,3.0525531896277096,0.497238406251116,3.0937419273816054,0.19108167621642028,0.7871728446453076,0.5385644157468968,-0.061149284916778235,-0.018007728605906142,4.2522763685643183e-05,-3.5035959459743764,-1.0317668477354236,0.0024363748924195157,0.07610886129173614,0.0010108287314606634,-0.0006115177253958147,-0.05151581706692619,-0.018106564204004943,-2.9516388961028865,-1.0374297103721362,-0.05255318962770961,2.502761593748884,-0.09374192738160536,2.5050678597263025,11.747307686544334,0.033305677750822806,0.0010874766515968145,4.281650985732894e-05,546.6633663691318,546.8131518248678,537.3108507387418,536.8261908608458,541.9033899483968,546.8131518248678,10.585375764935966,17.154141168801097,181.58303019651746,1749.5152758547226,6.63751270622015e-05
0,7.140000000000001,3.0,3.0,3.0,0.0,3.0544556709886357,0.505132041281569,3.0990538036658277,0.18941493801011983,0.791540807485018,0.523815413117989,-0.06024402079593447,-0.01799773678459095,3.540203313243115e-05,-3.4517281325054077,-1.0311943585444143,0.0020283870846706104,0.10491055986067638,0.0010702612390275387,-0.0006884907714765731,-0.050792994369196404,-0.018059071554282283,-2.910224206186709,-1.0347085819851345,-0.054455670988635685,2.494867958718431,-0.09905380366582772,2.497427317773905,11.776777997161537,0.022650805140790393,0.0012198655080610577,6.053859135325516e-05,545.8180440382536,545.9385862768288,539.6052323606309,539.0155060306668,542.5943421765951,545.9385862768288,10.584084734134429,17.19717552885238,182.01636298515663,1751.3354394845742,7.358402945101261e-05
0,7.15,3.0,3.0,3.0,0.0,3.056341482508928,0.5130689586263394,3.104219040266206,0.18774772058800804,0.7958254378665894,0.5092366545180301,-0.059063527710063825,-0.017986645133755832,2.7521601183733888e-05,-3.384090860940645,-1.0305588537637294,0.0015768715932702024,0.13115262579108797,0.001238077639814101,-0.0007522505182939462,-0.05007197088119986,-0.0180108227561054,-2.8689126033947057,-1.0319441294830207,-0.05634148250892812,2.4869310413736607,-0.10421904026620599,2.4897513883022926,11.806357887869448,0.011861267696869553,0.0013154394414332353,7.848933179223559e-05,544.960236395376,545.0399443148381,541.907071391245,541.2229804916665,543.2825581482814,545.0399443148381,10.582788902865254,17.240369904491523,182.45119530654497,1753.1599514376396,6.791600026190281e-05
0,7.16,3.0,3.0,3.0,0.0,3.0582106189646088,0.5210482148841047,3.1092393985784215,0.18607995327572918,0.8000051059084281,0.49483989061305644,-0.0576362367820767,-0.01797337768205686,1.896515781367665e-05,-3.3023131146296723,-1.0297986847764846,0.0010866235005232278,0.1542685594504098,0.001510656489474322,-0.0008011095745638229,-0.04935478396237306,-0.017961800578353577,-2.8278208198239385,-1.029135365595301,-0.058210618964608773,2.4789517851158953,-0.10923939857842146,2.482040224349981,11.836015918141927,0.001260022899308707,0.0013722886418086721,9.61891982834718e-05,544.1352122051622,544.1637159183224,544.1676718362829,543.402114330519,543.9671785725716,544.1676718362829,10.581489648470141,17.283678384328603,182.88706391126024,1754.9888220767523,8.574989624321461e-05
0,7.17,3.0,3.0,3.0,0.0,3.060063075057275,0.5290686618345241,3.1141167471761833,0.18441169130942878,0.8040605510511883,0.4806348018368816,-0.05599571043625342,-0.017956908798931557,9.839528424915888e-06,-3.2083178788339786,-1.0288550872801103,0.000563763451146687,0.17379865650961507,0.0018813805379912928,-0.0008337823576122336,-0.04864333692769016,-0.017911992356262986,-2.787057907389511,-1.0262815646844599,-0.06006307505727504,2.470931338165476,-0.11411674717618325,2.4742942191460657,11.865719888098578,-0.008867316527752033,0.0013894205501356796,0.00011317452429991724,543.3829846809112,543.3513662377829,546.3446594248999,545.5123524674278,544.6478407027555,546.3446594248999,10.580188381556463,17.327053948117904,183.3234948684791,1756.822057025437,0.0001349169760942459
0,7.18,3.0,3.0,3.0,0.0,3.0618988466745254,0.537128972160791,3.118853039791845,0.18274311565367446,0.8079752740926869,0.46662873745439276,-0.05417957309156827,-0.017936292613386477,2.729227803310734e-07,-3.1042608739674233,-1.0276738668587186,1.5637323445946583e-05,0.18939027211091003,0.002340856247377901,-0.0008493911294754445,-0.047939354765366045,-0.01786139080675236,-2.7467227006358454,-1.0233823094606789,-0.06189884667452539,2.462871027839209,-0.11885303979184503,2.46651397970033,11.895436853114383,-0.01827760621487349,0.0013665757094087933,0.0001290128180914787,542.7375483384341,542.6384654667786,548.4025434733318,547.5196663526017,545.3245559077865,548.4025434733318,10.578886545357246,17.370448488091803,183.7600037974955,1758.659657063412,0.00015050009824335575
0,7.19,3.0,3.0,3.0,0.0,3.063717932099018,0.545227668811792,3.1234502927814174,0.18107452294022713,0.8117358724350401,0.45282687319570153,-0.05222841942141675,-0.017910689957287063,-9.587836759844194e-06,-2.9924680034862807,-1.0262069427198974,-0.0005493425809994586,0.20080203826235482,0.0028771880797958914,-0.0008474814602520408,-0.047244361275261146,-0.017809998358085454,-2.7069025068637673,-1.0204377390532224,-0.063717932099018,2.454772331188208,-0.12345029278141739,2.4587002964220717,11.925146373602841,-0.026756653640955995,0.0013044988688057548,0.00014328074644450736,542.2289676197457,542.0569417949337,550.3108834689281,549.3947464454684,545.9978848322689,550.3108834689281,10.577585035286729,17.413832157109013,184.1962904320311,1760.5016199677323,7.766694761812687e-05
0,7.2,3.0,3.0,3.0,0.0,3.0655203331033256,0.5533631572901235,3.1279105643064695,0.1794063127277491,0.8153322893109847,0.4392323967888165,-0.050184694293026,-0.017879392186812323,-1.958114633300314e-05,-2.8753711791446586,-1.0244137125635258,-0.0011219170429091483,0.20790530702730975,0.0034763201276478365,-0.0008280278155443602,-0.0465596479850557,-0.01775782697837109,-2.667671325158479,-1.017448539184215,-0.06552033310332561,2.4466368427098764,-0.12791056430646952,2.4508541096149568,11.95483903207531,-0.034121624712662744,0.0012050586885720123,0.00015558166251050437,541.8829197305553,541.6345904062863,552.0444817541256,551.1131146616389,546.6687766381515,552.0444817541256,10.576284263904796,17.457191203173426,184.63221661410034,1762.3479421338732,6.795884110033512e-05
